agent_id,queue_id,week_day,hour,minute,timestamp,handling_time
1593,mgmsdr,2,18,14,1682446494,3
1539,iseagles,2,18,15,1682446533,8
1593,mgmsdr,2,18,15,1682446540,3
1600,mgmsales,2,18,15,1682446555,5
1629,isnnadal,2,18,15,1682446558,15
1567,mgmsdr,2,18,16,1682446576,1
1534,iseagles,2,18,16,1682446582,8
1593,mgmsdr,2,18,16,1682446604,4
1534,iseagles,2,18,17,1682446633,7
1593,mgmsdr,2,18,17,1682446636,3
1528,mgmsales,2,18,17,1682446671,1
1505,iseagles,2,18,17,1682446677,6
1600,mgmsales,2,18,18,1682446685,1
1600,mgmsales,2,18,18,1682446696,15
1539,iseagles,2,18,18,1682446707,213
1119,isnxsell,2,18,18,1682446714,9
1569,isphoenix,2,18,18,1682446730,1833
1600,mgmsales,2,18,19,1682446749,38
1629,isnnadal,2,18,19,1682446776,68
1526,issharks,2,18,20,1682446813,518
1600,mgmsales,2,18,20,1682446815,16
1534,iseagles,2,18,20,1682446824,1
1600,mgmsales,2,18,21,1682446889,34
1596,mgmsales,2,18,21,1682446890,8
1649,isjaguars,2,18,22,1682446972,34
1127,isessentials,2,18,23,1682447000,4
1119,isnxsell,2,18,23,1682447011,11
1534,iseagles,2,18,25,1682447118,1
1539,iseagles,2,18,25,1682447159,16
1524,issharks,2,18,26,1682447172,1
1124,isnxsell,2,18,26,1682447178,2
1576,iseagles,2,18,26,1682447190,19
1649,isjaguars,2,18,26,1682447203,55
1128,isfoxes,2,18,26,1682447208,70
1593,mgmsdr,2,18,26,1682447210,21
1524,issharks,2,18,26,1682447219,76
1127,isessentials,2,18,27,1682447223,152
1539,iseagles,2,18,27,1682447229,11
1517,mgmsdr,2,18,27,1682447233,88
1593,mgmsdr,2,18,28,1682447284,4
1530,isdragons,2,18,29,1682447347,36
1128,isfoxes,2,18,29,1682447354,300
1561,isnrecuperacao,2,18,29,1682447361,1
1583,isdragons,2,18,29,1682447367,1
1583,isdragons,2,18,29,1682447382,1
1640,timec,2,18,30,1682447402,3
1134,issharks,2,18,30,1682447405,29
1549,isphoenix,2,18,30,1682447407,33
1528,mgmsales,2,18,31,1682447463,1
1120,ishorus,2,18,31,1682447481,4
1542,isnxsell,2,18,31,1682447491,41
1572,isnxsell,2,18,31,1682447499,1
1572,isnxsell,2,18,31,1682447516,1
1530,isdragons,2,18,32,1682447522,39
1124,isnxsell,2,18,32,1682447531,2
1576,iseagles,2,18,32,1682447532,181
1572,isnxsell,2,18,32,1682447534,1
1534,iseagles,2,18,32,1682447544,37
1635,isnrecuperacao,2,18,32,1682447544,19
1127,isessentials,2,18,32,1682447549,8
1593,mgmsdr,2,18,32,1682447563,3
1124,isnxsell,2,18,33,1682447581,2
1528,mgmsales,2,18,33,1682447582,2
1593,mgmsdr,2,18,33,1682447582,4
1542,isnxsell,2,18,33,1682447613,18
1572,isnxsell,2,18,33,1682447638,19
1561,isnrecuperacao,2,18,34,1682447640,17
1635,isnrecuperacao,2,18,34,1682447680,949
1124,isnxsell,2,18,34,1682447681,60
1593,mgmsdr,2,18,34,1682447684,4
1542,isnxsell,2,18,34,1682447686,9
1528,mgmsales,2,18,34,1682447690,1
1528,mgmsales,2,18,35,1682447712,1
1542,isnxsell,2,18,35,1682447731,17
1593,mgmsdr,2,18,35,1682447732,4
1627,isnrecuperacao,2,18,36,1682447769,2
1534,iseagles,2,18,36,1682447771,4
1572,isnxsell,2,18,36,1682447781,2
1561,isnrecuperacao,2,18,36,1682447783,18
1542,isnxsell,2,18,36,1682447790,13
1576,iseagles,2,18,36,1682447794,3
1572,isnxsell,2,18,36,1682447795,3
1611,istigers,2,18,36,1682447798,957
1600,mgmsales,2,18,37,1682447862,5
1592,mgmsales,2,18,37,1682447864,6
1561,isnrecuperacao,2,18,37,1682447867,2
1572,isnxsell,2,18,37,1682447867,2
1641,timec,2,18,37,1682447877,155
1563,isnxsell,2,18,38,1682447892,3
1582,isnxsell,2,18,38,1682447900,99
1524,issharks,2,18,38,1682447906,1
1572,isnxsell,2,18,38,1682447908,1
1563,isnxsell,2,18,38,1682447910,89
1600,mgmsales,2,18,38,1682447912,9
1572,isnxsell,2,18,38,1682447931,1
1593,mgmsdr,2,18,38,1682447935,8
1572,isnxsell,2,18,39,1682447955,1
1593,mgmsdr,2,18,39,1682447958,5
1593,mgmsdr,2,18,40,1682448004,18
1563,isnxsell,2,18,40,1682448030,1
1593,mgmsdr,2,18,40,1682448036,19
1533,isjaguars,2,18,40,1682448050,2
1572,isnxsell,2,18,41,1682448061,9
1542,isnxsell,2,18,41,1682448073,9
1563,isnxsell,2,18,41,1682448088,1
1563,isnxsell,2,18,41,1682448108,594
1549,isphoenix,2,18,42,1682448132,2
1542,isnxsell,2,18,42,1682448133,452
1600,mgmsales,2,18,42,1682448149,9
1572,isnxsell,2,18,42,1682448170,1140
1124,isnxsell,2,18,43,1682448204,3
1574,isdragons,2,18,43,1682448205,35
1561,isnrecuperacao,2,18,43,1682448208,37
1567,mgmsdr,2,18,44,1682448282,30
1115,isessentials,2,18,44,1682448285,568
1126,isdragons,2,18,44,1682448287,16
1124,isnxsell,2,18,45,1682448318,35
1533,isjaguars,2,18,45,1682448329,1
1522,isnxsell,2,18,45,1682448351,4
1522,isnxsell,2,18,46,1682448366,12
1522,isnxsell,2,18,47,1682448424,23
1585,isessentials,2,18,47,1682448437,88
1124,isnxsell,2,18,48,1682448480,55
1593,mgmsdr,2,18,48,1682448510,234
1600,mgmsales,2,18,48,1682448515,5
1119,isnxsell,2,18,49,1682448553,1
1600,mgmsales,2,18,49,1682448576,25
1542,isnxsell,2,18,50,1682448650,14
1635,isnrecuperacao,2,18,51,1682448665,1052
1600,mgmsales,2,18,51,1682448704,41
1542,isnxsell,2,18,51,1682448708,21
1563,isnxsell,2,18,52,1682448728,49
1549,isphoenix,2,18,52,1682448751,1
1600,mgmsales,2,18,53,1682448789,39
1563,isnxsell,2,18,53,1682448795,1
1542,isnxsell,2,18,53,1682448808,11
1563,isnxsell,2,18,54,1682448845,1
1542,isnxsell,2,18,54,1682448849,9
1593,mgmsdr,2,18,54,1682448851,629
1127,isessentials,2,18,54,1682448860,2
1563,isnxsell,2,18,54,1682448866,1
1542,isnxsell,2,18,54,1682448874,9
1563,isnxsell,2,18,54,1682448890,29
1586,mgmsdr,2,18,55,1682448925,1
1542,isnxsell,2,18,55,1682448931,19
1563,isnxsell,2,18,55,1682448940,35
1542,isnxsell,2,18,56,1682448967,141
1522,isnxsell,2,18,56,1682448997,7
1563,isnxsell,2,18,56,1682448998,2
1563,isnxsell,2,18,57,1682449037,166
1576,iseagles,2,18,57,1682449065,1
1501,ishorus,2,18,57,1682449073,1
1568,isfoxes,2,18,58,1682449101,134
1630,isnxsell,2,18,59,1682449141,1
1522,isnxsell,2,19,00,1682449214,21
1563,isnxsell,2,19,00,1682449222,204
1542,isnxsell,2,19,00,1682449234,7
1597,mgmsales,2,19,00,1682449241,1765
1542,isnxsell,2,19,01,1682449277,7
1560,iswolves,2,19,01,1682449277,3
1522,isnxsell,2,19,01,1682449312,7
1560,iswolves,2,19,02,1682449325,1
1560,iswolves,2,19,02,1682449332,1
1542,isnxsell,2,19,02,1682449339,6
1630,isnxsell,2,19,02,1682449363,2
1528,mgmsales,2,19,02,1682449365,68
1524,issharks,2,19,02,1682449371,8
1542,isnxsell,2,19,03,1682449394,3
1140,istigers,2,19,03,1682449418,5
1522,isnxsell,2,19,03,1682449435,2
1542,isnxsell,2,19,03,1682449439,14
1500,iseagles,2,19,04,1682449459,1
1120,ishorus,2,19,04,1682449461,148
1522,isnxsell,2,19,04,1682449463,46
1542,isnxsell,2,19,04,1682449499,30
1128,isfoxes,2,19,05,1682449506,1474
1559,isfoxes,2,19,05,1682449508,22
1554,iswolves,2,19,05,1682449509,1231
1630,isnxsell,2,19,05,1682449522,7
1518,isngolden,2,19,05,1682449554,12
1500,iseagles,2,19,06,1682449568,2
1542,isnxsell,2,19,06,1682449574,5
1582,isnxsell,2,19,06,1682449590,31
1519,iseagles,2,19,06,1682449591,6
1524,issharks,2,19,06,1682449610,2
1542,isnxsell,2,19,07,1682449636,7
1563,isnxsell,2,19,07,1682449637,55
1522,isnxsell,2,19,07,1682449645,11
1542,isnxsell,2,19,07,1682449659,4
1124,isnxsell,2,19,08,1682449695,12
1500,iseagles,2,19,08,1682449695,1
1522,isnxsell,2,19,08,1682449725,7
1130,isessentials,2,19,08,1682449728,2
1500,iseagles,2,19,08,1682449734,1
1124,isnxsell,2,19,09,1682449758,73
1563,isnxsell,2,19,09,1682449762,3
1627,isnrecuperacao,2,19,09,1682449765,2
1115,isessentials,2,19,09,1682449771,660
1127,isessentials,2,19,09,1682449777,23
1563,isnxsell,2,19,09,1682449777,275
1542,isnxsell,2,19,09,1682449782,9
1627,isnrecuperacao,2,19,09,1682449786,1
1517,mgmsdr,2,19,09,1682449791,4
1500,iseagles,2,19,09,1682449791,1
1522,isnxsell,2,19,09,1682449792,70
1627,isnrecuperacao,2,19,10,1682449810,82
1500,iseagles,2,19,10,1682449822,3
1542,isnxsell,2,19,10,1682449836,8
1630,isnxsell,2,19,11,1682449870,72
1568,isfoxes,2,19,11,1682449871,3
1635,isnrecuperacao,2,19,11,1682449897,16
1130,isessentials,2,19,11,1682449900,1
1600,mgmsales,2,19,12,1682449924,33
1572,isnxsell,2,19,12,1682449928,1186
1635,isnrecuperacao,2,19,12,1682449942,19
1524,issharks,2,19,12,1682449953,1
1542,isnxsell,2,19,12,1682449973,11
1542,isnxsell,2,19,13,1682450000,43
1593,mgmsdr,2,19,13,1682450008,8
1522,isnxsell,2,19,13,1682450019,1089
1524,issharks,2,19,13,1682450035,1
1630,isnxsell,2,19,14,1682450046,198
1500,iseagles,2,19,14,1682450066,63
1530,isdragons,2,19,14,1682450072,29
1542,isnxsell,2,19,14,1682450074,7
1563,isnxsell,2,19,14,1682450078,1
1542,isnxsell,2,19,15,1682450122,6
1119,isnxsell,2,19,15,1682450124,724
1563,isnxsell,2,19,15,1682450126,1
1582,isnxsell,2,19,15,1682450146,46
1563,isnxsell,2,19,16,1682450174,1
1120,ishorus,2,19,16,1682450187,2
1542,isnxsell,2,19,16,1682450188,46
1504,isphoenix,2,19,16,1682450192,1
1504,isphoenix,2,19,16,1682450216,7
1563,isnxsell,2,19,17,1682450224,1
1120,ishorus,2,19,17,1682450268,1
1124,isnxsell,2,19,17,1682450269,67
1563,isnxsell,2,19,17,1682450276,1
1517,mgmsdr,2,19,18,1682450290,1
1518,isngolden,2,19,18,1682450298,815
1563,isnxsell,2,19,19,1682450367,2
1563,isnxsell,2,19,19,1682450392,7
1563,isnxsell,2,19,20,1682450417,1
1127,isessentials,2,19,20,1682450419,93
1563,isnxsell,2,19,20,1682450443,2
1563,isnxsell,2,19,21,1682450463,17
1120,ishorus,2,19,21,1682450494,3
1563,isnxsell,2,19,21,1682450501,44
1630,isnxsell,2,19,21,1682450510,121
1519,iseagles,2,19,22,1682450520,61
1635,isnrecuperacao,2,19,22,1682450527,15
1600,mgmsales,2,19,22,1682450531,20
1124,isnxsell,2,19,22,1682450532,4
1563,isnxsell,2,19,22,1682450569,40
1649,isjaguars,2,19,22,1682450569,1
1600,mgmsales,2,19,23,1682450594,72
1567,mgmsdr,2,19,23,1682450598,9
1535,isfoxes,2,19,23,1682450614,1
1124,isnxsell,2,19,23,1682450621,80
1563,isnxsell,2,19,24,1682450641,169
1535,isfoxes,2,19,24,1682450676,273
1649,isjaguars,2,19,24,1682450698,71
1567,mgmsdr,2,19,24,1682450698,52
1530,isdragons,2,19,25,1682450739,8
1600,mgmsales,2,19,25,1682450754,55
1582,isnxsell,2,19,25,1682450755,442
1530,isdragons,2,19,26,1682450763,677
1603,mgmsales,2,19,26,1682450800,3
1124,isnxsell,2,19,26,1682450817,25
1554,iswolves,2,19,27,1682450830,12
1500,iseagles,2,19,27,1682450834,1
1630,isnxsell,2,19,27,1682450836,1
1600,mgmsales,2,19,27,1682450845,77
1563,isnxsell,2,19,28,1682450919,1
1600,mgmsales,2,19,29,1682450971,12
1600,mgmsales,2,19,30,1682451003,50
1500,iseagles,2,19,30,1682451008,33
1633,isngolden,2,19,30,1682451009,419
1649,isjaguars,2,19,30,1682451045,29
1547,issharks,2,19,30,1682451048,24
1643,timec,2,19,30,1682451056,179
1635,isnrecuperacao,2,19,31,1682451077,470
1547,issharks,2,19,31,1682451087,153
1517,mgmsdr,2,19,31,1682451107,32
1600,mgmsales,2,19,32,1682451124,2
1600,mgmsales,2,19,32,1682451142,25
1538,isfoxes,2,19,32,1682451143,766
1630,isnxsell,2,19,33,1682451183,1
1600,mgmsales,2,19,33,1682451190,8
1526,issharks,2,19,33,1682451205,81
1600,mgmsales,2,19,33,1682451212,10
1500,iseagles,2,19,33,1682451225,24
1551,mgmsales,2,19,33,1682451238,10
1128,isfoxes,2,19,34,1682451271,33
1500,iseagles,2,19,34,1682451291,1
1517,mgmsdr,2,19,35,1682451318,1
1600,mgmsales,2,19,35,1682451354,2
1500,iseagles,2,19,35,1682451354,24
1630,isnxsell,2,19,36,1682451389,429
1500,iseagles,2,19,37,1682451421,51
1545,issharks,2,19,37,1682451471,73
1585,isessentials,2,19,38,1682451484,739
1600,mgmsales,2,19,38,1682451491,7
1600,mgmsales,2,19,39,1682451577,9
1582,isnxsell,2,19,39,1682451595,4
1522,isnxsell,2,19,40,1682451623,7
1522,isnxsell,2,19,40,1682451642,12
1500,iseagles,2,19,41,1682451662,27
1523,isdragons,2,19,41,1682451670,45
1117,isnxsell,2,19,41,1682451696,1
1551,mgmsales,2,19,41,1682451707,26
1643,timec,2,19,42,1682451722,1
1524,issharks,2,19,42,1682451727,1
1523,isdragons,2,19,42,1682451759,66
1517,mgmsdr,2,19,43,1682451780,2
1117,isnxsell,2,19,43,1682451781,74
1545,issharks,2,19,43,1682451797,12
1524,issharks,2,19,43,1682451816,1
1582,isnxsell,2,19,43,1682451817,291
1574,isdragons,2,19,43,1682451834,6
1524,issharks,2,19,44,1682451843,1
1600,mgmsales,2,19,44,1682451865,5
1120,ishorus,2,19,44,1682451884,748
1600,mgmsales,2,19,45,1682451911,3
1124,isnxsell,2,19,45,1682451954,2
1522,isnxsell,2,19,46,1682452018,18
1128,isfoxes,2,19,47,1682452024,24
1524,issharks,2,19,47,1682452048,1
1569,isphoenix,2,19,47,1682452059,13
1600,mgmsales,2,19,47,1682452069,1
1124,isnxsell,2,19,48,1682452112,46
1600,mgmsales,2,19,48,1682452113,9
1117,isnxsell,2,19,48,1682452136,275
1543,iswolves,2,19,49,1682452160,12
1128,isfoxes,2,19,49,1682452168,15
1600,mgmsales,2,19,49,1682452173,4
1504,isphoenix,2,19,49,1682452174,9
1600,mgmsales,2,19,49,1682452196,17
1543,iswolves,2,19,50,1682452200,1
1551,mgmsales,2,19,50,1682452212,2
1134,issharks,2,19,50,1682452217,2
1134,issharks,2,19,50,1682452224,6
1561,isnrecuperacao,2,19,51,1682452283,163
1635,isnrecuperacao,2,19,52,1682452326,9
1522,isnxsell,2,19,52,1682452350,5
1635,isnrecuperacao,2,19,52,1682452356,1549
1134,issharks,2,19,53,1682452400,56
1569,isphoenix,2,19,53,1682452425,13
1124,isnxsell,2,19,54,1682452455,16
1124,isnxsell,2,19,54,1682452486,2
1538,isfoxes,2,19,55,1682452544,4
1583,isdragons,2,19,55,1682452547,2076
1124,isnxsell,2,19,55,1682452551,2
1538,isfoxes,2,19,55,1682452555,1
1600,mgmsales,2,19,55,1682452557,16
1563,isnxsell,2,19,56,1682452574,3
1134,issharks,2,19,56,1682452597,4
1526,issharks,2,19,56,1682452605,2
1522,isnxsell,2,19,56,1682452619,58
1561,isnrecuperacao,2,19,57,1682452643,71
1584,isjaguars,2,19,57,1682452647,1
1569,isphoenix,2,19,58,1682452706,1
1597,mgmsales,2,19,58,1682452719,88
1561,isnrecuperacao,2,19,59,1682452775,353
1600,mgmsales,2,19,59,1682452795,11
1611,istigers,2,20,00,1682452801,118
1124,isnxsell,2,20,00,1682452806,6
1597,mgmsales,2,20,00,1682452830,532
1630,isnxsell,2,20,01,1682452876,1
1124,isnxsell,2,20,01,1682452883,2
1600,mgmsales,2,20,01,1682452903,59
1630,isnxsell,2,20,01,1682452905,5
1541,ishorus,2,20,01,1682452905,1
1643,timec,2,20,02,1682452953,18
1124,isnxsell,2,20,02,1682452956,165
1567,mgmsdr,2,20,02,1682452969,8
1643,timec,2,20,03,1682452986,11
1600,mgmsales,2,20,03,1682453022,6
1593,mgmsdr,2,20,03,1682453026,4
1600,mgmsales,2,20,04,1682453045,11
1593,mgmsdr,2,20,04,1682453072,2
1600,mgmsales,2,20,04,1682453091,2
1611,istigers,2,20,04,1682453092,706
1600,mgmsales,2,20,05,1682453118,11
1632,isnxsell,2,20,05,1682453126,55
1547,issharks,2,20,06,1682453180,1435
1563,isnxsell,2,20,06,1682453197,1
1632,isnxsell,2,20,06,1682453211,29
1500,iseagles,2,20,07,1682453233,1
1561,isnrecuperacao,2,20,07,1682453278,15
1563,isnxsell,2,20,08,1682453299,1
1600,mgmsales,2,20,08,1682453302,5
1511,isphoenix,2,20,08,1682453303,4
1632,isnxsell,2,20,08,1682453310,1021
1563,isnxsell,2,20,08,1682453315,4
1500,iseagles,2,20,08,1682453315,97
1503,iswolves,2,20,08,1682453334,6
1511,isphoenix,2,20,09,1682453345,3
1134,issharks,2,20,09,1682453346,2
1563,isnxsell,2,20,09,1682453347,214
1127,isessentials,2,20,09,1682453361,89
1503,iswolves,2,20,09,1682453368,936
1526,issharks,2,20,10,1682453411,2
1600,mgmsales,2,20,10,1682453432,2
1572,isnxsell,2,20,10,1682453441,554
1582,isnxsell,2,20,10,1682453454,52
1522,isnxsell,2,20,11,1682453473,12
1600,mgmsales,2,20,11,1682453513,13
1522,isnxsell,2,20,12,1682453521,209
1588,mgmsales,2,20,12,1682453522,800
1551,mgmsales,2,20,12,1682453533,93
1530,isdragons,2,20,12,1682453536,49
1501,ishorus,2,20,12,1682453577,2
1501,ishorus,2,20,13,1682453587,1
1649,isjaguars,2,20,13,1682453596,110
1600,mgmsales,2,20,13,1682453610,14
1600,mgmsales,2,20,14,1682453686,5
1528,mgmsales,2,20,15,1682453725,1
1518,isngolden,2,20,15,1682453750,2
1500,iseagles,2,20,15,1682453751,14
1500,iseagles,2,20,16,1682453795,56
1134,issharks,2,20,16,1682453816,2
1518,isngolden,2,20,16,1682453818,9
1567,mgmsdr,2,20,16,1682453819,65
1600,mgmsales,2,20,17,1682453849,151
1522,isnxsell,2,20,17,1682453851,9
1630,isnxsell,2,20,18,1682453887,101
1501,ishorus,2,20,18,1682453929,1
1500,iseagles,2,20,18,1682453935,9
1567,mgmsdr,2,20,19,1682453940,100
1528,mgmsales,2,20,19,1682453953,12
1511,isphoenix,2,20,19,1682453984,2
1568,isfoxes,2,20,20,1682454017,675
1630,isnxsell,2,20,20,1682454031,2
1500,iseagles,2,20,20,1682454043,71
1561,isnrecuperacao,2,20,20,1682454045,259
1600,mgmsales,2,20,21,1682454068,18
1635,isnrecuperacao,2,20,21,1682454070,11
1635,isnrecuperacao,2,20,21,1682454097,634
1124,isnxsell,2,20,21,1682454116,1
1630,isnxsell,2,20,21,1682454116,173
1538,isfoxes,2,20,21,1682454118,88
1572,isnxsell,2,20,22,1682454124,2
1572,isnxsell,2,20,22,1682454146,1
1572,isnxsell,2,20,22,1682454165,2
1124,isnxsell,2,20,22,1682454177,3
1528,mgmsales,2,20,23,1682454206,31
1563,isnxsell,2,20,23,1682454212,2
1572,isnxsell,2,20,23,1682454219,10
1563,isnxsell,2,20,23,1682454234,42
1500,iseagles,2,20,23,1682454235,518
1530,isdragons,2,20,24,1682454251,34
1572,isnxsell,2,20,24,1682454274,1663
1538,isfoxes,2,20,24,1682454288,2
1559,isfoxes,2,20,25,1682454328,221
1524,issharks,2,20,25,1682454332,1169
1588,mgmsales,2,20,25,1682454348,7
1538,isfoxes,2,20,26,1682454376,1
1630,isnxsell,2,20,26,1682454376,10
1538,isfoxes,2,20,26,1682454396,1
1588,mgmsales,2,20,26,1682454397,544
1630,isnxsell,2,20,26,1682454406,11
1563,isnxsell,2,20,27,1682454423,174
1119,isnxsell,2,20,27,1682454472,5
1503,iswolves,2,20,28,1682454494,1168
1528,mgmsales,2,20,28,1682454495,58
1538,isfoxes,2,20,28,1682454500,33
1119,isnxsell,2,20,29,1682454549,1
1119,isnxsell,2,20,29,1682454561,1
1535,isfoxes,2,20,29,1682454572,1
1117,isnxsell,2,20,29,1682454581,678
1521,iseagles,2,20,29,1682454591,9
1563,isnxsell,2,20,30,1682454619,728
1119,isnxsell,2,20,30,1682454624,34
1538,isfoxes,2,20,31,1682454664,1
1134,issharks,2,20,31,1682454693,22
1630,isnxsell,2,20,31,1682454700,39
1522,isnxsell,2,20,32,1682454740,8
1538,isfoxes,2,20,32,1682454746,3
1635,isnrecuperacao,2,20,32,1682454748,9
1567,mgmsdr,2,20,32,1682454750,306
1538,isfoxes,2,20,32,1682454761,2
1515,ishorus,2,20,32,1682454774,11
1119,isnxsell,2,20,32,1682454777,7
1522,isnxsell,2,20,33,1682454787,28
1515,ishorus,2,20,33,1682454799,25
1643,timec,2,20,33,1682454814,11
1635,isnrecuperacao,2,20,33,1682454818,792
1561,isnrecuperacao,2,20,33,1682454837,11
1561,isnrecuperacao,2,20,34,1682454867,535
1504,isphoenix,2,20,35,1682454925,75
1569,isphoenix,2,20,35,1682454933,1
1630,isnxsell,2,20,36,1682454972,46
1650,equipez6,2,20,36,1682454996,72
1528,mgmsales,2,20,36,1682454997,6
1522,isnxsell,2,20,37,1682455025,1
1586,mgmsdr,2,20,37,1682455041,1
1124,isnxsell,2,20,37,1682455049,78
1504,isphoenix,2,20,37,1682455061,242
1630,isnxsell,2,20,37,1682455063,2
1522,isnxsell,2,20,37,1682455079,3
1586,mgmsdr,2,20,38,1682455087,46
1541,ishorus,2,20,38,1682455106,1
1593,mgmsdr,2,20,38,1682455114,3
1522,isnxsell,2,20,38,1682455116,18
1541,ishorus,2,20,38,1682455130,18
1593,mgmsdr,2,20,38,1682455139,2
1549,isphoenix,2,20,39,1682455142,1685
1528,mgmsales,2,20,39,1682455146,56
1522,isnxsell,2,20,39,1682455157,59
1124,isnxsell,2,20,39,1682455174,44
1630,isnxsell,2,20,39,1682455192,1
1627,isnrecuperacao,2,20,40,1682455238,1
1627,isnrecuperacao,2,20,41,1682455266,1
1630,isnxsell,2,20,41,1682455290,69
1627,isnrecuperacao,2,20,41,1682455299,1
1522,isnxsell,2,20,41,1682455302,9
1584,isjaguars,2,20,41,1682455311,5
1522,isnxsell,2,20,42,1682455359,6
1584,isjaguars,2,20,42,1682455374,31
1119,isnxsell,2,20,43,1682455396,1
1569,isphoenix,2,20,43,1682455409,43
1134,issharks,2,20,43,1682455410,113
1119,isnxsell,2,20,43,1682455419,89
1584,isjaguars,2,20,44,1682455458,3
1583,isdragons,2,20,44,1682455473,1725
1539,iseagles,2,20,44,1682455489,1
1573,isnrecuperacao,2,20,45,1682455519,19
1539,iseagles,2,20,45,1682455528,53
1522,isnxsell,2,20,45,1682455531,288
1600,mgmsales,2,20,45,1682455551,15
1573,isnrecuperacao,2,20,45,1682455555,3
1600,mgmsales,2,20,46,1682455572,1
1500,iseagles,2,20,46,1682455586,45
1593,mgmsdr,2,20,46,1682455589,1
1119,isnxsell,2,20,46,1682455607,237
1630,isnxsell,2,20,47,1682455621,53
1573,isnrecuperacao,2,20,47,1682455627,981
1593,mgmsdr,2,20,47,1682455633,1
1515,ishorus,2,20,47,1682455674,157
1500,iseagles,2,20,48,1682455680,1
1593,mgmsdr,2,20,48,1682455711,6
1500,iseagles,2,20,48,1682455720,1
1593,mgmsdr,2,20,48,1682455733,3
1569,isphoenix,2,20,49,1682455749,62
1559,isfoxes,2,20,49,1682455752,14
1630,isnxsell,2,20,49,1682455779,7
1530,isdragons,2,20,49,1682455786,1
1593,mgmsdr,2,20,49,1682455787,260
1597,mgmsales,2,20,49,1682455795,7
1635,isnrecuperacao,2,20,50,1682455807,9
1505,iseagles,2,20,50,1682455814,440
1630,isnxsell,2,20,50,1682455816,513
1538,isfoxes,2,20,50,1682455838,1
1124,isnxsell,2,20,51,1682455860,13
1124,isnxsell,2,20,51,1682455898,1
1500,iseagles,2,20,51,1682455906,149
1124,isnxsell,2,20,52,1682455951,1
1538,isfoxes,2,20,52,1682455959,137
1559,isfoxes,2,20,52,1682455977,1382
1124,isnxsell,2,20,52,1682455977,2
1576,iseagles,2,20,52,1682455979,1
1635,isnrecuperacao,2,20,53,1682455982,13
1576,iseagles,2,20,53,1682455995,79
1563,isnxsell,2,20,53,1682456003,1
1632,isnxsell,2,20,53,1682456003,15
1119,isnxsell,2,20,53,1682456021,9
1124,isnxsell,2,20,53,1682456023,1
1604,mgmsales,2,20,53,1682456036,4
1635,isnrecuperacao,2,20,54,1682456043,9
1119,isnxsell,2,20,54,1682456048,1
1119,isnxsell,2,20,54,1682456056,1
1567,mgmsdr,2,20,54,1682456060,2
1124,isnxsell,2,20,54,1682456066,1
1124,isnxsell,2,20,54,1682456091,352
1604,mgmsales,2,20,54,1682456091,1
1635,isnrecuperacao,2,20,55,1682456112,7
1628,isngolden,2,20,55,1682456132,5
1635,isnrecuperacao,2,20,55,1682456143,42
1628,isngolden,2,20,55,1682456153,3
1593,mgmsdr,2,20,56,1682456187,3
1632,isnxsell,2,20,56,1682456195,199
1593,mgmsdr,2,20,56,1682456207,3
1522,isnxsell,2,20,56,1682456216,611
1635,isnrecuperacao,2,20,57,1682456273,13
1604,mgmsales,2,20,58,1682456281,2
1635,isnrecuperacao,2,20,58,1682456299,9
1119,isnxsell,2,20,58,1682456305,1
1586,mgmsdr,2,20,58,1682456321,32
1635,isnrecuperacao,2,20,59,1682456368,17
1119,isnxsell,2,21,00,1682456456,3
1635,isnrecuperacao,2,21,01,1682456463,163
1569,isphoenix,2,21,01,1682456463,1
1584,isjaguars,2,21,03,1682456634,1
1586,mgmsdr,2,21,04,1682456679,58
1632,isnxsell,2,21,04,1682456693,754
1582,isnxsell,2,21,05,1682456703,949
1124,isnxsell,2,21,05,1682456706,126
1126,isdragons,2,21,05,1682456708,2
1117,isnxsell,2,21,05,1682456730,640
1635,isnrecuperacao,2,21,05,1682456748,46
1586,mgmsdr,2,21,06,1682456784,1
1630,isnxsell,2,21,06,1682456790,35
1586,mgmsdr,2,21,06,1682456795,1
1545,issharks,2,21,06,1682456801,76
1567,mgmsdr,2,21,06,1682456816,1
1572,isnxsell,2,21,06,1682456817,2
1628,isngolden,2,21,07,1682456846,5
1572,isnxsell,2,21,07,1682456865,2
1124,isnxsell,2,21,07,1682456869,1
1545,issharks,2,21,08,1682456897,728
